vegetable_type,storage_temperature,humidity_percent,transport_time_hours,days_since_harvest,storage_type,packaging_type,bruising_level,initial_quality_score,season,district,spoilage_risk_level,estimated_days_remaining,recommended_action
Onion,22.919007685541068,42.27650988301066,13.624160590551035,5,Cold Storage,Jute Bag,3,59.00605880848511,Winter,Erode,Low,12.159917840138482,Safe for long transport
Potato,35.2960879332411,53.200924366628776,47.50743809654075,5,Warehouse,Plastic Bag,2,65.62169738057143,Summer,Vellore,Low,7.945953973109146,Safe for long transport
Cabbage,37.428826917806994,32.90884320520548,14.932714064631668,4,Cold Storage,None,1,62.292959424287105,Summer,Coimbatore,Low,12.328960147226637,Safe for long transport
Ladies Finger,35.33634563198819,44.618888085868456,4.600705920272322,0,Cold Storage,Jute Bag,4,65.40141938840881,Summer,Chennai,Low,12.24111351163002,Safe for long transport
Ladies Finger,33.86047119373694,35.728227017536256,40.776946600701066,3,Cold Storage,Crate,3,60.02071864994835,Summer,Chennai,Low,11.827641400776558,Safe for long transport
Brinjal,36.80866346121531,92.98744570966596,22.962505834559643,0,Cold Storage,None,0,88.89761512183779,Summer,Vellore,Low,12.24437709508365,Safe for long transport
Beans,37.05667243634509,91.32282697224355,5.6292481589319525,3,Cold Storage,Jute Bag,2,61.219652318618984,Summer,Trichy,Low,11.900732957587966,Safe for long transport
Cabbage,34.92138957366355,39.032393841179555,12.863449209898329,3,Open Air,Plastic Bag,2,59.06102207262805,Summer,Vellore,Low,7.531068752294422,Safe for long transport
Ladies Finger,18.99446776889914,76.04106319006807,18.28881751371165,3,Cold Storage,Jute Bag,0,89.42601552200335,Monsoon,Erode,Low,12.552316328936932,Safe for long transport
Brinjal,13.386436884468015,87.50387402196775,29.96253982552679,1,Warehouse,Jute Bag,0,96.32107182332908,Monsoon,Tirunelveli,Low,10.48172448057144,Safe for long transport
Potato,13.320982509329955,51.9512003570746,39.05469013013944,6,Warehouse,None,2,57.90346695105946,Winter,Salem,Low,9.123286163487826,Safe for long transport
Spinach,19.762246373672163,76.93633400741226,9.186656839196786,5,Open Air,Crate,2,65.22004113209562,Monsoon,Tirunelveli,High,0.19268388797672742,Sell Immediately / Compost
Spinach,23.884669769329637,54.889106331686065,12.804444863839429,2,Cold Storage,Plastic Bag,2,57.37148924786128,Winter,Trichy,Low,10.89908083118769,Safe for long transport
Coriander,14.136358462697544,83.44372509500079,14.893307042698401,4,Open Air,Plastic Bag,2,52.87956654569702,Monsoon,Chennai,High,0.7325250910524659,Sell Immediately / Compost
Cabbage,34.40092792712682,42.26033373777102,6.333260968489639,0,Open Air,Plastic Bag,3,57.081859448216264,Summer,Erode,Low,8.067123649750325,Safe for long transport
Onion,26.25323170692703,82.36275371868018,38.19357801165972,3,Warehouse,None,4,64.33953277965364,Monsoon,Coimbatore,Low,7.6942759999302535,Safe for long transport
Coriander,27.56507775047986,72.50553840111282,44.36328800906804,4,Warehouse,Plastic Bag,2,77.59343178080209,Monsoon,Madurai,Medium,2.481473408363419,Sell within 2 days / Cold Storage
Carrot,20.037535016131734,64.76672912431908,42.20011158524588,2,Cold Storage,Crate,4,72.47337370664741,Winter,Coimbatore,Low,11.774714127659863,Safe for long transport
Ladies Finger,33.7877828584335,36.125622781021086,30.78708001052931,6,Cold Storage,Crate,0,55.8711036343131,Summer,Madurai,Low,12.185794400456809,Safe for long transport
Carrot,5.902787862937706,74.65028209032965,14.818159263962796,3,Warehouse,Plastic Bag,1,56.3778511450828,Monsoon,Vellore,Low,10.767310187127638,Safe for long transport
Tomato,26.39203907676672,42.9238544686212,24.895080902297472,0,Open Air,Plastic Bag,0,71.7792668440329,Winter,Chennai,Low,9.612602794580473,Safe for long transport
Carrot,23.712096481493568,34.606660542566786,29.114574940474114,5,Open Air,Crate,4,41.39172052199018,Winter,Trichy,Low,5.973237075289642,Safe for long transport
Onion,28.319939188732626,56.10745317468472,45.60674134959239,4,Warehouse,Plastic Bag,1,54.78537327691923,Winter,Chennai,Low,8.893651736581903,Safe for long transport
Ladies Finger,37.91552273174008,42.276562139585536,33.953633175028116,2,Open Air,Plastic Bag,4,61.28242637043482,Summer,Erode,Low,5.360125438055663,Safe for long transport
Brinjal,14.193041671701444,30.058879290995865,34.616132113683754,5,Open Air,Crate,3,40.42830945057497,Winter,Vellore,Low,7.176029550776747,Safe for long transport
Spinach,27.505303834695532,38.75652250653218,8.0930511875359,0,Open Air,Crate,2,70.6498512311506,Winter,Erode,Medium,4.420438467525509,Sell within 2 days / Cold Storage
Coriander,20.2077999190071,86.63267031175761,32.167947981791656,6,Open Air,Crate,4,45.44684043578266,Monsoon,Coimbatore,High,0.0,Sell Immediately / Compost
Brinjal,24.48064162064958,82.85683957348998,45.86796964430401,2,Cold Storage,None,4,69.05919382575351,Monsoon,Trichy,Low,11.49711681526744,Safe for long transport
Beans,34.00372495946169,37.86498488828432,8.928977211776047,3,Open Air,Jute Bag,4,70.36568045534705,Summer,Erode,Low,6.611967106861921,Safe for long transport
Potato,8.113566124420561,54.28625238602708,33.37207325008012,2,Open Air,Plastic Bag,2,57.191044991557305,Winter,Trichy,Low,8.46115167283404,Safe for long transport
Tomato,5.108048673366539,58.11908618720027,24.653403342338276,3,Warehouse,None,4,46.07995572220824,Winter,Erode,Low,9.642613742317518,Safe for long transport
Ladies Finger,28.355592934881937,43.635401895642026,4.483111217118248,5,Cold Storage,None,2,67.08052105096007,Winter,Trichy,Low,12.310007591531805,Safe for long transport
Tomato,20.118734225651366,60.13892737525657,5.160548815092236,1,Cold Storage,Crate,4,48.84925650310471,Winter,Madurai,Low,12.334587310703814,Safe for long transport
Onion,32.92861813977891,70.54519239230544,9.883812289085368,1,Cold Storage,None,0,73.523429020231,Summer,Coimbatore,Low,12.578460350596954,Safe for long transport
Brinjal,17.893538323237745,69.67560133186348,45.13810882058131,2,Open Air,Plastic Bag,3,62.93536751512232,Winter,Coimbatore,Low,6.136501688875105,Safe for long transport
Onion,44.55502848550174,91.6895105869524,4.6789005943041655,5,Cold Storage,Plastic Bag,2,57.55150013139814,Summer,Madurai,Low,11.599236538462696,Safe for long transport
Potato,29.16462499923798,73.59569981948309,29.31871683588691,2,Cold Storage,Jute Bag,3,63.07181020663461,Monsoon,Chennai,Low,11.836117299428732,Safe for long transport
Onion,6.763688655901285,55.609188001348585,20.570431996670255,1,Open Air,None,2,60.470256709443504,Winter,Erode,Low,9.398778270916784,Safe for long transport
Potato,18.51782284181163,50.14870886830555,44.829526926041055,4,Cold Storage,Plastic Bag,3,58.14262970696625,Winter,Coimbatore,Low,11.890499549104831,Safe for long transport
Ladies Finger,36.451715703851114,87.31196402855693,40.41877029386737,0,Warehouse,None,2,70.20824946702092,Summer,Trichy,Low,8.418611825420285,Safe for long transport
Tomato,22.568420437274984,84.81203278341468,24.010617023423226,6,Open Air,Plastic Bag,1,53.193356972486015,Monsoon,Madurai,Low,6.282529717647892,Safe for long transport
Beans,18.48951003343368,76.66590653546702,35.912610574488696,1,Warehouse,Crate,4,59.16211882552773,Monsoon,Tirunelveli,Low,8.664828050384315,Safe for long transport
Potato,10.78060895627801,38.706179261000024,45.358077792774026,5,Warehouse,Crate,4,50.30638749434367,Winter,Chennai,Low,8.726103633182879,Safe for long transport
Cabbage,13.986428004202857,77.24613179115741,34.269518862347596,6,Open Air,Crate,4,42.29346549251028,Monsoon,Coimbatore,Medium,4.8915055971444215,Sell within 2 days / Cold Storage
Cabbage,12.49401670649708,89.11495187317013,25.439911829735326,4,Open Air,Crate,4,48.74868390871647,Monsoon,Vellore,Low,5.6447041584795254,Safe for long transport
Onion,5.904177574369065,45.849777447796846,8.170988542211802,0,Cold Storage,None,3,68.4844828630324,Winter,Trichy,Low,12.937066366423702,Safe for long transport
Tomato,39.010695773436964,75.91397017026999,14.652511083492968,1,Cold Storage,None,3,65.26468414338436,Summer,Vellore,Low,11.876644190167184,Safe for long transport
Potato,20.586296891524615,78.20419628291856,19.162837493748416,2,Warehouse,Crate,0,65.42749577638337,Monsoon,Erode,Low,10.431716104952946,Safe for long transport
Cabbage,11.329629672610508,75.19802629757152,5.969054340263339,2,Cold Storage,Jute Bag,2,78.02428484030497,Monsoon,Coimbatore,Low,12.620194544084057,Safe for long transport
Beans,5.740983069838235,58.455522672821985,2.0164686457043075,0,Open Air,Crate,1,85.16788819797698,Winter,Chennai,Low,11.125019500520779,Safe for long transport
Cabbage,38.319282987937505,94.16590957596328,15.944112088002033,4,Warehouse,Plastic Bag,3,50.47886050013834,Summer,Erode,Low,7.722394296443798,Safe for long transport
Coriander,32.96424821598791,89.91630015205419,18.548792298231483,4,Warehouse,Crate,1,61.11338556414279,Summer,Madurai,Medium,3.593995634425152,Sell within 2 days / Cold Storage
Spinach,15.200146100043028,47.06576495130001,2.8448934943369957,5,Cold Storage,Crate,4,47.35981968476517,Winter,Coimbatore,Low,10.49066447291339,Safe for long transport
Tomato,33.249299941271275,80.87235158348699,22.399965272910634,4,Warehouse,Plastic Bag,1,65.7273710961974,Summer,Madurai,Low,8.848089013079377,Safe for long transport
Brinjal,28.198712808125713,91.62346332043788,4.231294748167834,6,Open Air,Jute Bag,4,32.71926342129595,Monsoon,Vellore,Medium,4.745984376109883,Sell within 2 days / Cold Storage
Spinach,41.57761479016189,31.341823570476564,46.23045627159906,1,Open Air,None,2,57.3021340449685,Summer,Tirunelveli,High,0.0,Sell Immediately / Compost
Cabbage,43.688528272330736,58.51259978777435,19.487583421144805,1,Open Air,Plastic Bag,2,84.00704572296328,Summer,Coimbatore,Low,6.5910411319904485,Safe for long transport
Brinjal,34.74010143116301,64.57924068760082,39.02462386129606,0,Warehouse,Plastic Bag,3,75.15676046909118,Summer,Chennai,Low,8.60067139885095,Safe for long transport
Beans,43.633551002333206,91.20626538476897,41.65793890926494,4,Open Air,Crate,0,77.43010008135927,Summer,Tirunelveli,Medium,4.916688462365018,Sell within 2 days / Cold Storage
Cabbage,10.872065270159856,61.134605686555176,1.8192356385961586,2,Warehouse,None,2,77.79030922876798,Winter,Salem,Low,10.979127553603018,Safe for long transport
Coriander,33.5634809074007,77.83580047593395,7.498949800857004,1,Cold Storage,Crate,3,65.72706543021914,Summer,Tirunelveli,Low,10.11211316086846,Safe for long transport
Potato,38.68096872259803,50.382383584162,40.4191126530914,2,Open Air,None,2,54.55067173137425,Summer,Vellore,Low,5.9685957688911735,Safe for long transport
Potato,30.51288717037641,30.607421976605874,2.54991635308189,3,Warehouse,Plastic Bag,1,66.4748115969725,Summer,Trichy,Low,10.785709711356606,Safe for long transport
Spinach,42.31116498750938,52.43668948921598,6.0046428743812,2,Open Air,None,3,78.55809964302705,Summer,Madurai,High,0.0,Sell Immediately / Compost
Potato,14.708599471943327,94.45874843405907,10.2779754853355,0,Cold Storage,Plastic Bag,0,99.12562593603101,Monsoon,Madurai,Low,12.826822317264634,Safe for long transport
Spinach,34.29216768877863,53.10135143955181,39.56333289891919,5,Cold Storage,None,2,59.30513324574214,Summer,Vellore,Low,9.389171679841965,Safe for long transport
Tomato,18.552046797084518,41.41572026192015,20.80471623705118,2,Warehouse,Jute Bag,3,60.973278986722775,Winter,Coimbatore,Low,10.019941767795835,Safe for long transport
Brinjal,19.609768064614876,55.53106701136582,33.69511541193418,4,Cold Storage,None,3,62.766000007660665,Winter,Coimbatore,Low,11.959214717673564,Safe for long transport
Ladies Finger,13.44632149727708,62.638556659769606,1.940551010552415,0,Cold Storage,None,4,64.64291047618482,Winter,Coimbatore,Low,12.566678504649673,Safe for long transport
Brinjal,27.925969919249827,90.17386004859486,31.331244292778567,6,Warehouse,None,0,58.000267633382435,Monsoon,Salem,Low,8.660286974282254,Safe for long transport
Brinjal,23.655744694415223,49.847958880606335,21.17195735212162,2,Warehouse,Jute Bag,4,73.59146514886677,Winter,Coimbatore,Low,9.185094867103464,Safe for long transport
Spinach,9.524230260068794,83.83778171303925,12.837108030248322,2,Open Air,Plastic Bag,3,49.6646988824873,Monsoon,Vellore,High,1.5857588354849774,Sell Immediately / Compost
Coriander,19.57639463981613,52.94530881316936,30.909517168350757,1,Cold Storage,Crate,2,86.39958321861329,Winter,Tirunelveli,Low,10.827990861356227,Safe for long transport
Potato,24.02816312756225,64.8805131828071,37.243394264028645,1,Warehouse,Jute Bag,0,85.108962996792,Winter,Chennai,Low,10.183679752044887,Safe for long transport
Beans,9.754103139049487,30.97174812177553,42.83088835399194,6,Cold Storage,Crate,2,65.61750908008088,Winter,Erode,Low,12.243173291996902,Safe for long transport
Brinjal,37.93389907784561,74.23925155774498,38.128813699782164,4,Cold Storage,Plastic Bag,2,48.20356658930483,Summer,Erode,Low,11.549862241583742,Safe for long transport
Carrot,41.15920036223363,64.29164188819236,35.587393335820664,5,Warehouse,Jute Bag,4,37.35581557824719,Summer,Tirunelveli,Low,6.988585344049852,Safe for long transport
Cabbage,18.43881229522046,40.04206035339248,19.815109676902157,0,Cold Storage,None,3,84.34976429335143,Winter,Salem,Low,12.593105955145624,Safe for long transport
Carrot,5.201020134612477,57.80852468148625,10.281855237645518,4,Cold Storage,None,3,49.15815822411405,Winter,Madurai,Low,12.510129137004114,Safe for long transport
Spinach,15.53454475992317,43.641204023142876,29.157668279829366,4,Warehouse,Plastic Bag,1,76.3569154264028,Winter,Chennai,Low,6.551437266292206,Safe for long transport
Cabbage,27.192270330957918,57.48697045034062,27.590323518555373,6,Open Air,Plastic Bag,2,62.20174437089506,Winter,Erode,Low,5.994406053332947,Safe for long transport
Coriander,16.158647776807754,41.72518593790134,26.96766338429256,4,Open Air,None,2,69.56720833814371,Winter,Coimbatore,High,1.8456019726184252,Sell Immediately / Compost
Brinjal,9.009654810703655,76.65443541305501,32.951451885338585,3,Cold Storage,Plastic Bag,3,58.42924937002519,Monsoon,Trichy,Low,12.091153997857424,Safe for long transport
Potato,21.450095939154764,90.44624041488527,17.145985740419825,2,Open Air,Plastic Bag,3,54.05543930377553,Monsoon,Tirunelveli,Low,6.506286233797942,Safe for long transport
Brinjal,19.803571202798835,31.191995285692244,6.9982897531744035,2,Open Air,Plastic Bag,1,66.91882562395612,Winter,Coimbatore,Low,10.064049262326472,Safe for long transport
Tomato,19.685313412410604,88.99932643924498,15.317884117798105,4,Cold Storage,Plastic Bag,0,76.42272213927106,Monsoon,Erode,Low,12.390484510824251,Safe for long transport
Coriander,14.372203973487117,67.6309164533482,31.41688528639632,0,Cold Storage,None,3,79.69679077739498,Winter,Vellore,Low,10.629011930933432,Safe for long transport
Tomato,44.26316119058378,88.37937109323522,45.77527512062323,6,Warehouse,Crate,0,72.31382465721705,Summer,Tirunelveli,Low,7.44599626498741,Safe for long transport
Carrot,37.959215566282616,74.0115829632287,10.349115897217539,3,Cold Storage,None,4,45.043934852584314,Summer,Chennai,Low,11.644533634201908,Safe for long transport
Onion,25.45745625206349,58.60964906956861,25.084141914702847,1,Warehouse,Jute Bag,3,75.91465317447495,Winter,Coimbatore,Low,9.402409948564367,Safe for long transport
Cabbage,18.97896478130502,78.21742089100118,36.56513077523907,4,Cold Storage,None,4,61.60000846624888,Monsoon,Madurai,Low,11.59589976794302,Safe for long transport
Beans,39.29941014944881,30.012037694203784,18.03427632582522,4,Cold Storage,Crate,1,75.48877256447071,Summer,Vellore,Low,12.27750417954749,Safe for long transport
Ladies Finger,18.47170444328427,66.90882722620054,40.08511993273059,6,Warehouse,Plastic Bag,3,51.10287875354548,Winter,Trichy,Low,8.135684635329858,Safe for long transport
Onion,38.20708971998349,91.78976535828787,30.809874712222257,3,Warehouse,None,0,87.11201389317512,Summer,Tirunelveli,Low,8.729553965468401,Safe for long transport
Potato,17.99195661521442,49.070328912893594,2.5706457511377945,5,Warehouse,Plastic Bag,0,69.13331064993261,Winter,Madurai,Low,11.041876218447273,Safe for long transport
Beans,9.984568308300847,85.74763923571878,43.18291525009264,1,Cold Storage,Plastic Bag,3,57.39688956204516,Monsoon,Trichy,Low,12.036132536947122,Safe for long transport
Potato,39.628039692960144,32.087122731333785,31.261792595090938,3,Cold Storage,Jute Bag,3,63.93732976789997,Summer,Tirunelveli,Low,11.855600713149036,Safe for long transport
Onion,25.128376670061723,30.915178113387896,1.327006603254687,5,Cold Storage,Plastic Bag,1,55.311298835851915,Winter,Tirunelveli,Low,12.674186962452605,Safe for long transport
Cabbage,42.45387789884333,68.45395598958808,1.5669383376528354,2,Warehouse,None,4,70.78387818769657,Summer,Salem,Low,8.461218835136487,Safe for long transport
Beans,15.809955002468566,62.801668636624896,46.85176477773586,1,Cold Storage,None,1,72.3436078596361,Winter,Salem,Low,12.379166373524798,Safe for long transport
