vegetable_name,month,year,prev_demand_kg,prev_price_rs,festival_week,school_holiday,season,city,rainfall_mm,temperature,supply_volume_kg,predicted_demand_kg,predicted_price_rs
Potato,5,2023,742.3374088650338,36.344874815829854,0,1,Summer,Chennai,67.74731632921014,33.205918221979395,877.4512093333725,742.0928925504296,35.95808473538684
Beans,10,2023,817.6754364872668,46.56965557787155,0,0,Winter,Erode,97.94181894558619,26.16735196955749,816.8188869319699,788.9023311786199,48.0205192560041
Tomato,8,2025,368.2249817099427,23.37601699476015,0,0,Monsoon,Trichy,85.44011227486526,38.676314980022156,405.1842229552229,352.1675432209874,23.877870741415467
Tomato,7,2024,209.42904118851334,79.81354666655113,0,0,Monsoon,Trichy,135.51977546281248,25.236615846571688,236.56979324889195,217.36223333383595,81.26513913286736
Tomato,3,2025,1055.5436340145689,48.87548807217329,0,0,Summer,Coimbatore,114.55343967702471,33.78226763756468,1155.646194980603,1003.1587029123856,47.70539855726435
Cabbage,1,2025,626.0337329852458,84.1347747871763,1,0,Monsoon,Trichy,56.061664321036645,33.6484594513391,672.4785708981891,602.2694903952621,80.96112612210261
Potato,12,2024,150.4262291445219,28.526976166726282,0,0,Winter,Vellore,33.66346177418187,33.59691884908847,167.3325969789853,148.42055377917026,29.89026891210118
Ladies Finger,9,2023,441.50829462576263,56.529958505505164,0,0,Monsoon,Trichy,178.08204781475024,29.0101706823828,467.27763731816805,462.96435904671097,53.98076022252338
Brinjal,10,2023,848.1669023806246,63.77831132208869,0,0,Winter,Trichy,54.449288481252346,28.66678315384993,961.0915186074141,857.8707807010124,66.41392209931021
Tomato,9,2024,339.8159774593412,18.17009853407637,0,0,Monsoon,Vellore,125.92409247546176,31.915734508282533,379.3803634382213,338.72569937018216,18.29281172352514
Onion,11,2024,172.9506484352214,75.48689061087828,0,0,Winter,Erode,277.9799642314705,36.96126863249873,182.87607392088253,177.81851990822952,74.97421167701498
Onion,1,2025,427.02900583456704,36.75485785086203,0,0,Monsoon,Tirunelveli,60.58144858255976,37.887585423549005,457.39256070830805,428.99530672743725,36.39075958316398
Potato,6,2025,879.6420469579543,80.87210554211636,0,0,Summer,Vellore,4.71497490578634,31.86752893837103,712.6288635280674,885.830278443549,80.92696417724208
Onion,5,2024,354.1610622245514,87.04644921192042,0,1,Summer,Salem,40.271525728123066,26.112589454273834,423.8842850989223,359.67159412941015,87.41288437691348
Brinjal,12,2025,549.2938856679265,31.960412873130554,0,0,Winter,Vellore,112.72780434118887,39.737239765916605,585.6362221704721,574.3718380752582,31.006223501997933
Potato,8,2025,716.3525177648501,56.18300597098926,0,0,Monsoon,Coimbatore,237.85336015113657,31.48963720906054,707.2072922282857,751.1927376288565,55.7633647072278
Brinjal,6,2023,237.84536386285492,38.83983921467349,0,0,Summer,Salem,4.850861986355925,33.87503230890256,191.48053341889562,225.98172306852624,39.29076416336706
Carrot,4,2023,653.1823246380239,73.93390942424918,0,1,Summer,Salem,44.829570642605724,33.702645546948006,695.447180562132,667.6265277294876,72.12423812042653
Brinjal,7,2025,252.68718058051002,68.87884390000656,0,0,Monsoon,Trichy,77.0224804024648,26.513332031587883,263.3576825258578,257.23233751857254,69.86333753754099
Brinjal,8,2023,465.1606832353245,76.88399920302413,0,0,Monsoon,Vellore,90.7403480954538,34.52484492394676,480.2758647057419,478.4220516716058,75.29893526905872
Potato,6,2023,211.66739658383867,91.3124581356753,0,0,Summer,Coimbatore,200.0599908361677,38.49819280856728,193.47746502257894,220.14714665503317,87.94178225231069
Beans,11,2023,683.5098930091049,35.429477508523746,0,0,Winter,Salem,110.79628326350269,26.48021376225816,703.1530377023109,655.8802281236511,34.22609632858259
Cabbage,12,2024,341.07182328577187,65.91938556418863,0,0,Winter,Salem,229.5190294096692,39.21875618401746,370.65464786854227,354.08257978781137,66.83368147548941
Ladies Finger,10,2024,162.09883885069925,25.67983023845814,0,0,Winter,Vellore,165.66452041638885,33.36491871433624,147.663989987198,161.70805925048472,25.604742984079788
Brinjal,10,2023,815.802642201581,38.636882084584244,0,0,Winter,Chennai,267.12666113374956,29.050074946975208,664.0576363182663,796.310408606074,37.78187626524051
Onion,8,2024,556.3778085072496,76.3120313178896,0,0,Monsoon,Salem,216.30631179082545,34.6432602248688,570.8709320935249,568.7833936823791,75.69889347045341
Brinjal,9,2024,621.1937781933779,25.143321107157597,0,0,Monsoon,Tirunelveli,147.0357708380346,25.43286870004187,512.9061571506793,623.5495333007622,25.693429402878095
Beans,9,2023,328.5255792366297,58.78692945753595,0,0,Monsoon,Coimbatore,293.1116260849326,29.092340033203033,283.63229871122786,313.80887635188094,57.26411085152328
Ladies Finger,2,2024,556.0750526604786,53.92035417498771,0,0,Monsoon,Erode,14.304943274928982,25.9168431298865,654.3613293724726,575.5305299666271,55.780283098466455
Tomato,10,2025,719.5641029962945,29.566108604138496,1,0,Winter,Trichy,196.507408921527,31.687744512980764,675.4053139826739,743.7359934246066,30.330232727434346
Onion,1,2025,221.55233433653015,61.14166006923442,0,0,Monsoon,Erode,197.94399608641794,35.81807687442915,190.59347414539994,230.0414593758439,59.10588835596914
Beans,3,2025,706.7514893805775,40.973569784237654,0,0,Summer,Trichy,276.4192764000589,34.59425098648093,614.2864846026525,719.6678622555804,40.675294600062756
Potato,12,2024,893.8121045232305,82.51005815320273,0,0,Winter,Tirunelveli,184.5220020055532,27.261892237485274,1013.9222572578612,932.7738733820439,79.51465527858915
Tomato,11,2024,274.6529830829629,50.435511287457956,1,0,Winter,Erode,142.897834175659,25.749740726163278,286.72604067161154,272.0911327736379,49.51016163229585
Carrot,10,2024,694.2747967922573,50.034068018201175,0,0,Winter,Coimbatore,17.529297256372544,33.404051133954596,578.9352456235132,722.3058480767829,52.0710420824665
Tomato,3,2023,944.8564602833845,54.75284478615528,0,0,Summer,Vellore,91.81775946485277,28.266986726746325,879.5479900780468,956.9974340070387,52.96054619762217
Potato,12,2025,682.4492000191037,68.75207916812107,0,0,Winter,Coimbatore,1.6904279584287418,25.446996455943747,699.7422886883635,700.3862461027032,67.83819181714068
Beans,8,2024,902.0343577155631,31.532062009275048,0,0,Monsoon,Coimbatore,51.96108922797362,25.816151916252668,958.5583406151483,932.4336187788034,31.132599363066152
Onion,8,2024,426.9376559602613,20.482236781675994,0,0,Monsoon,Trichy,125.96087726109205,34.19925020262848,471.62520425330763,428.88888981380336,20.74365229663877
Tomato,1,2025,173.78438757988314,33.68543691268595,0,0,Monsoon,Vellore,112.84419300314705,32.01757019687072,168.1808725233317,168.19330603940568,35.11514822075038
Carrot,5,2024,389.19991736066066,71.28187933538787,0,1,Summer,Vellore,5.495802781063119,30.84329703439143,418.9892579059631,396.79084828214707,70.78374925654336
Onion,2,2024,432.6763078440581,69.36907484079624,0,0,Monsoon,Chennai,147.37163278530107,27.916995169865416,475.9422827142232,422.9630717364155,68.5485067995731
Brinjal,10,2023,658.6742421048491,67.39287775202608,0,0,Winter,Madurai,47.56679048749862,33.89158448991298,763.0603559069652,632.9060237154262,67.21033770347532
Ladies Finger,2,2025,584.9250085855242,49.527803048151,0,0,Monsoon,Erode,30.34531737552858,36.88376050246028,692.8860943285055,580.6530789342776,49.59062388298507
Beans,7,2023,223.82004377253512,42.89227380101717,0,0,Monsoon,Erode,95.45180744952792,27.232852059249105,250.06704607809365,226.06844340484741,41.178303444126456
Brinjal,3,2024,1057.26780758547,60.679487018879236,0,0,Summer,Trichy,63.96425869804333,35.32165598875977,1251.686538719022,1052.8723090853887,60.81879666944695
Tomato,3,2023,938.5291489781782,41.149031777623996,0,0,Summer,Vellore,287.0390473525892,27.307750830509153,930.454366995061,942.0585541712446,41.115768627575356
Potato,7,2023,346.1298150053464,58.37781559090196,0,0,Monsoon,Vellore,240.09745782194676,34.36777023046521,341.7084164953666,336.35110617199405,57.41018213060412
Cabbage,5,2024,802.0215286038745,58.28003310513168,0,1,Summer,Trichy,102.03268095086064,27.680591813989132,829.2697667894596,815.2712533644262,59.51975433057986
Tomato,1,2023,393.8139518095105,63.52839311994683,0,0,Monsoon,Salem,199.89159693848768,33.19770563051805,347.38447301724784,403.8618410938075,65.4580806034018
Tomato,12,2023,444.643311165479,34.84486688805741,0,0,Winter,Vellore,93.25384665521797,39.30484676444907,495.08769329423114,451.75423798345844,34.90636141932212
Carrot,6,2025,655.8855469633062,91.57292611788695,0,0,Summer,Chennai,266.1873005331988,25.164488740846707,757.231865297654,640.8975270638208,87.35116115262458
Cabbage,12,2025,495.26473471212455,46.755458399068495,0,0,Winter,Salem,235.89286581308394,38.35158210164056,505.7143149684137,518.4256460442457,49.07521565042184
Onion,10,2025,1036.0265677213804,80.70415323452535,1,0,Winter,Salem,261.267171008,28.201922742084534,1005.5217578527236,1081.5579552892193,80.12763373650381
Brinjal,3,2025,1117.1740147212104,84.38382158622392,0,0,Summer,Tirunelveli,245.2442805270421,33.00580992028121,1044.9958640460395,1134.8198707990812,86.22104517618644
Potato,6,2024,505.0452639884777,70.77239654737718,0,0,Summer,Trichy,5.504598502089775,36.3352266557428,457.64019528527155,495.4505073054945,70.96992108845883
Brinjal,8,2025,275.5043645415073,50.80723047833355,0,0,Monsoon,Trichy,93.56704494132735,31.656074161167467,233.68990955628882,265.03355072809813,51.954933606020276
Carrot,6,2023,1139.778151292431,73.16078854894157,0,0,Summer,Chennai,54.18815284847322,34.71261636101856,973.9931581724854,1149.965595320919,73.65653501786541
Beans,7,2025,254.67085079496368,21.472593749016756,0,0,Monsoon,Trichy,38.72719851849179,34.49398267815984,277.0898477634667,246.03377797791796,21.757447837650066
Brinjal,1,2024,1125.795580138251,50.128896944506366,1,0,Monsoon,Madurai,255.18546255818146,26.15008572952435,1060.7405212142937,1170.8020543179898,48.21475283593975
Brinjal,3,2024,132.5618018761509,50.91201313925873,0,0,Summer,Chennai,276.1662514139168,39.02367691772813,114.28487102311044,126.38277104245836,53.40589422668619
Onion,9,2025,866.4476942034465,73.30543397283367,0,0,Monsoon,Erode,58.177567295932164,28.5495511095029,997.0501378155603,894.132223392802,74.16764795367656
Cabbage,9,2025,140.0820744855162,70.77214996373002,0,0,Monsoon,Erode,10.845798162386755,29.82131916717506,154.84959592561881,146.52873850489544,69.18781925204918
Brinjal,5,2024,150.0506345098031,35.2173139618372,0,1,Summer,Erode,189.41690448434355,28.63148435989516,146.00372478238828,146.37988021344938,36.57113081310492
Carrot,7,2024,979.1936342325943,19.19765112098653,0,0,Monsoon,Salem,96.9735951178415,28.90589520416533,1078.2069219180482,966.0446164497286,19.632203426472724
Carrot,4,2025,1134.8155849231655,82.93474424531462,0,1,Summer,Salem,62.305228619279276,38.67687910549903,987.2166080874135,1172.7664106650175,80.0338104267875
Cabbage,5,2024,812.949219250976,71.92175569882222,0,1,Summer,Tirunelveli,12.680698270780367,33.80132195037082,739.6448388329263,774.9423248273591,74.22938899836316
Tomato,10,2025,741.887077015416,61.21651453731793,0,0,Winter,Tirunelveli,182.99444784434147,33.407102232602526,864.9500422200914,754.8286346701964,60.62720154195048
Tomato,8,2024,591.929770393092,70.7304872923497,0,0,Monsoon,Salem,245.09053514246287,34.80341088317789,672.2832573259275,618.2403312590227,69.12435160583824
Potato,12,2024,470.82824881694876,29.727069572839106,0,0,Winter,Coimbatore,102.8805347510116,39.53289003201682,507.546724038284,466.1823719737544,28.813188398586686
Beans,11,2025,1291.4932883240745,24.86769317147541,1,0,Winter,Chennai,98.9193321438637,31.924887711421228,1139.0047370211128,1265.8474489600221,24.12382769513251
Carrot,10,2023,146.58347211313855,65.43095037675577,0,0,Winter,Salem,66.90379242356342,32.88446542000555,122.61710780158765,145.6519106772528,65.96611839544802
Ladies Finger,9,2024,776.2414956956081,27.29490094488998,0,0,Monsoon,Chennai,196.4494075182011,25.650950412340777,641.615264217844,780.2646175246643,26.216586350874415
Carrot,2,2025,254.9637067714277,40.44131565161587,0,0,Monsoon,Chennai,200.47783116245233,27.73714496648844,266.5347171932887,252.71899813551667,41.06330110201831
Beans,6,2025,485.2353118952708,81.14133320205849,0,0,Summer,Chennai,84.54770372990541,30.730522456169062,405.9746867442035,466.4214169910143,82.98113637742802
Cabbage,9,2025,992.6963502026723,72.30391120772902,0,0,Monsoon,Coimbatore,90.11694118799134,31.509349385349,827.0818482339162,953.2041419094536,72.08866526221568
Beans,6,2025,468.8035660586935,92.89825262124589,0,0,Summer,Erode,163.04683731259013,26.48584651323982,434.8243763838859,447.7669592249329,91.92904435361821
Carrot,12,2024,112.71948486858543,36.51335155492433,0,0,Winter,Coimbatore,116.20002625700772,37.62537652145505,100.06641001117856,115.35958192643238,37.45350581916584
Potato,5,2024,724.2879922084117,52.820763496171736,0,1,Summer,Vellore,278.8045574072975,30.04054496241398,598.872734910376,718.6110010463487,52.262681193946904
Beans,11,2025,554.5287692552546,66.77459505997149,0,0,Winter,Vellore,254.99273013287868,39.93986576419158,556.3381537221492,545.9448874399362,64.67721645798544
Carrot,1,2024,887.6670434737911,45.37682948747837,0,0,Monsoon,Trichy,65.9277942188149,34.751508289758306,1031.2398521641078,850.8722358969487,44.09092290507095
Tomato,12,2024,104.21323380920984,66.4259590010906,0,0,Winter,Salem,199.5232319995284,37.59444081353488,98.39305482396732,103.4514568227308,69.62714410060934
Onion,10,2023,870.3822060664793,54.24735594544774,0,0,Winter,Coimbatore,32.8291214507938,29.057036584247633,712.5421880234458,864.493873591415,56.02366248469825
Tomato,10,2024,928.6219095221036,51.24695379429789,1,0,Winter,Madurai,288.68341804573896,28.52393789543715,780.165373304945,895.9606553949673,52.282325051048325
Cabbage,11,2025,214.40811808038512,34.885763120305064,0,0,Winter,Trichy,218.65024413669104,31.620401180284322,200.56933432232486,209.98013112321135,33.87920531351287
Brinjal,12,2025,763.0510424394496,64.67251109089531,0,0,Winter,Vellore,224.03113338582872,29.88203483014934,814.4004149120359,779.600412067262,65.19755708872138
Potato,3,2025,1076.0360232535336,37.321411236296456,0,0,Summer,Madurai,50.36780754150399,29.90230459377598,935.0545753961977,1086.9371681456832,38.11332672978211
Carrot,10,2024,516.05890090748,60.56391554718485,1,0,Winter,Madurai,112.65239332867853,31.709373098089422,575.9559617275793,531.6513304753743,61.894232677937495
Ladies Finger,3,2023,619.3070257998603,88.16230224233861,0,0,Summer,Erode,191.44651964604924,25.9363777552377,657.0466663928534,644.7964396730007,87.09946501848763
Cabbage,10,2023,391.4564248394525,104.9597116320548,1,0,Winter,Erode,70.38668010188462,28.93554377933462,423.40568794429714,378.8199692313472,104.58469483288353
Beans,5,2023,229.92253117231692,49.30890542705366,0,1,Summer,Chennai,150.02770073466996,26.5495071671992,202.11549618409916,229.4542239537536,51.220064315846
Cabbage,9,2024,920.9683089768331,29.684278935828406,0,0,Monsoon,Erode,197.7389737869482,25.758633491185154,918.5001935684667,902.1798762728367,29.16832182340436
Beans,7,2025,629.6193637127659,59.98337501511772,0,0,Monsoon,Erode,223.1595842664513,37.845611473222036,581.7724112474539,622.866707592899,59.12295083230912
Potato,6,2023,1056.9102994913778,34.49970981498924,0,0,Summer,Salem,166.49260045576443,29.42922955724425,929.1078134288658,1042.5429644032388,35.07574984672508
Onion,11,2025,605.8034992842508,67.29110940890145,1,0,Winter,Trichy,69.2305169941063,36.86544815517627,627.9415322080162,589.4365381143592,67.14769050464268
Ladies Finger,2,2024,335.62148998703435,23.699580341246822,0,0,Monsoon,Chennai,221.2614562645136,25.039111950889506,352.83745395770234,338.59127579782745,23.787755948518612
Onion,9,2024,261.2412580498121,28.65230598044718,0,0,Monsoon,Vellore,53.79383184744172,37.1967668795347,307.26815556334094,256.9489111530332,28.73793716172599
Cabbage,10,2024,124.64097064503035,83.8762004918499,0,0,Winter,Coimbatore,210.23386186417105,34.83586711888748,136.29183320210413,122.97061837121448,83.07534421158415
Cabbage,12,2023,694.0059221937811,40.05513891321504,0,0,Winter,Salem,111.26709367152752,35.95700051716556,669.2094371200319,678.7142933518365,40.494640109777606
Brinjal,1,2024,311.32166404704884,92.5880065810656,1,0,Monsoon,Vellore,106.36326187929845,39.2721587927889,328.4169356180819,320.2784469341794,94.43762833232087
Ladies Finger,5,2024,383.64619224635277,89.89424700609585,0,1,Summer,Tirunelveli,143.05284117463793,29.68351780624756,350.65536804086213,392.4904696662239,87.88762835675622
Potato,2,2023,338.9251245821349,30.111871636507814,0,0,Monsoon,Madurai,205.77348171604905,33.40346680297394,298.7798967347578,352.5779440955912,29.437197529255943
Ladies Finger,1,2023,1050.7326495386376,40.47197327934392,0,0,Monsoon,Tirunelveli,113.45154433587938,36.21618731398942,1224.2699644870465,1077.5191590728846,39.36759983530357
Cabbage,5,2024,507.87255709382373,38.257301301988015,0,1,Summer,Vellore,235.35304070326595,33.94244196866016,587.7795272724119,491.21283401200577,37.95385294637553
